age_hhh,rcsi,plw,elderly,hh_size,disabilities ,ipc,sex_hhh,u5,sanitation,housing 
19.24834816,22,1,0,7,0,CEC,Female,3,No tiene servicio sanitario,Vivienda de materiales de desecho
28.89456754,38,1,0,6,2,CEC,Male,2,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
33.22488265,35,0,0,6,1,CEC,Female,0,Inodoro conectado a alcantarillado,Otro
27.04292041,42,1,0,4,0,CEC,Female,2,Inodoro conectado a pozo séptico,Otro
34.08816705,32,1,0,6,0,CEC,Female,2,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
23.9440711,27,0,0,4,0,CEC,Female,2,Al aire libre,Vivienda de materiales de desecho
50.04896181,40,0,0,5,1,CEC,Female,0,Inodoro conectado a pozo séptico,Otro
21.20937988,43,0,0,5,0,CEC,Female,1,Letrina,Vivienda de materiales de desecho
36.26393296,27,0,0,4,0,CEC,Male,0,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
39.69184055,27,0,0,2,0,CEC,Male,0,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
45.78644633,25,0,0,3,0,CEC,Male,1,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
29.4333963,22,0,0,4,1,CEC,Female,0,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
31.48392495,50,0,0,3,0,CEC,Female,0,Inodoro conectado a pozo séptico,Vivienda en arriendo (en material de ladrillo)
53.57011883,30,0,0,5,0,CEC,Female,0,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
44.61730977,33,0,0,6,0,CEC,Male,0,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
25.65544198,56,1,0,4,0,CEC,Female,1,No tiene servicio sanitario,En un albergue improvisado
33.0969016,56,1,0,4,0,CEC,Male,2,Inodoro conectado a alcantarillado,Otro
55.04905069,44,0,0,6,1,CEC,Female,1,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
20.25029586,56,1,0,3,0,CEC,Female,1,No tiene servicio sanitario,Vivienda de materiales de desecho
30.13690099,56,1,0,5,0,CEC,Female,2,No tiene servicio sanitario,Vivienda de materiales de desecho
24.7926602,56,0,0,3,0,CEC,Female,2,No tiene servicio sanitario,Vivienda de materiales de desecho
35.63458458,56,0,0,8,0,CEC,Female,1,No tiene servicio sanitario,Vivienda de materiales de desecho
23.50910101,56,1,0,5,0,CEC,Female,3,No tiene servicio sanitario,Vivienda de materiales de desecho
41.38915834,48,0,0,5,0,CEC,Male,1,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
39.97390916,31,0,0,5,1,CEC,Male,0,Al aire libre,Vivienda de materiales de desecho
52.74878054,56,0,0,5,0,CEC,Female,0,Inodoro conectado a pozo séptico,Otro
47.33640556,21,0,0,5,1,CEC,Female,0,Inodoro conectado a alcantarillado,Vivienda propia hecha con madera
27.00802043,29,0,0,1,0,CEC,Male,0,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
31.60138417,36,1,0,5,0,CEC,Female,1,Inodoro conectado a alcantarillado,Vivienda de materiales de desecho
23.65675718,56,1,0,5,0,CEC,Female,1,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
31.50083453,56,1,0,8,1,CEC,Female,2,No tiene servicio sanitario,Vivienda de materiales de desecho
20.8095952,56,1,0,6,0,CEC,Female,2,No tiene servicio sanitario,Vivienda en arriendo hecha con madera
46.51735104,31,0,0,7,1,CEC,Female,2,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
23.73823803,43,0,0,6,0,CEC,Female,1,Inodoro conectado a pozo séptico,Vivienda en arriendo (en material de ladrillo)
50.47624577,22,0,0,4,0,CEC,Female,0,Inodoro conectado a alcantarillado,Otro
35.58523852,38,0,0,4,0,CEC,Male,1,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
23.16071526,42,1,0,4,0,CEC,Female,2,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
21.5509069,23,1,0,4,0,CEC,Female,2,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
19.93554139,42,1,0,3,0,CEC,Female,2,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
52.27498356,31,0,0,2,0,CEC,Female,0,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
29.91217675,27,1,0,5,0,CEC,Female,2,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
37.10476695,56,0,0,4,0,CEC,Female,0,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
62.94977727,27,0,1,6,0,CEC,Female,0,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
25.91774821,56,1,0,4,2,CEC,Female,2,Inodoro conectado a pozo séptico,Vivienda en arriendo (en material de ladrillo)
39.57404795,41,1,0,4,0,CEC,Female,1,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
56.28916151,39,0,0,5,0,CEC,Female,0,Al aire libre,Vivienda de materiales de desecho
48.09208383,44,0,0,3,1,CEC,Female,0,Al aire libre,Vivienda de materiales de desecho
26.66801377,21,0,0,6,0,CEC,Female,0,Inodoro conectado a pozo séptico,Otro
24.7463242,38,0,0,5,0,CEC,Female,2,Inodoro conectado a pozo séptico,Vivienda en arriendo (en material de ladrillo)
31.92467867,39,0,0,5,0,CEC,Male,1,No tiene servicio sanitario,En la calle
40.64791917,25,0,0,5,1,CEC,Female,1,Letrina,Vivienda de materiales de desecho
37.76422284,41,0,0,5,2,CEC,Female,0,Al aire libre,Vivienda de materiales de desecho
21.58356072,43,1,0,2,0,CEC,Female,1,Inodoro conectado a alcantarillado,Otro
29.64657349,26,1,0,4,0,CEC,Female,0,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
32.81211491,30,0,0,3,1,CEC,Female,0,Inodoro conectado a alcantarillado,Vivienda de materiales de desecho
30.10452133,56,0,0,5,0,CEC,Female,2,Al aire libre,Vivienda de materiales de desecho
42.11285143,29,0,0,4,0,CEC,Female,1,Inodoro conectado a pozo séptico,Otro
18.12944488,31,0,0,3,0,CEC,Female,1,Al aire libre,Vivienda de materiales de desecho
22.15652798,40,0,0,3,0,CEC,Female,1,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
38.09631205,42,0,0,7,1,CEC,Female,1,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
28.75494894,38,1,0,5,1,CEC,Female,1,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
39.7467205,56,0,0,4,1,CEC,Male,2,No tiene servicio sanitario,En la calle
15.68066629,42,0,0,3,0,CEC,Female,1,Al aire libre,Otro
22.41040876,56,0,0,5,3,CEC,Female,2,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
30.83772986,43,0,0,6,0,CEC,Female,1,Inodoro conectado a alcantarillado,Vivienda de materiales de desecho
57.12938355,54,0,0,5,0,CEC,Female,1,Inodoro conectado a pozo séptico,Vivienda propia (en material de ladrillo)
38.60539636,46,0,0,7,2,CEC,Male,3,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
53.4474429,56,0,0,5,0,CEC,Male,0,No tiene servicio sanitario,Vivienda en arriendo (en material de ladrillo)
19.10586547,34,1,0,3,0,CEC,Female,1,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
48.79297111,28,0,0,1,2,CEC,Female,0,No tiene servicio sanitario,Vivienda de materiales de desecho
39.99581099,46,1,0,3,0,CEC,Female,0,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
23.28379779,33,0,0,4,1,CEC,Female,2,Inodoro conectado a alcantarillado,Otro
25.86006523,22,0,0,4,0,CEC,Male,1,Inodoro conectado a pozo séptico,Otro
27.27850589,47,0,0,6,0,CEC,Female,2,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
34.51994982,38,0,0,4,0,CEC,Female,1,Inodoro conectado a pozo séptico,Vivienda en arriendo (en material de ladrillo)
26.0768007,36,0,0,5,0,CEC,Female,0,No tiene servicio sanitario,Vivienda de materiales de desecho
60.28930329,46,0,1,5,0,CEC,Male,0,Letrina,Vivienda en arriendo (en material de ladrillo)
32.69366593,35,0,0,3,0,CEC,Male,0,Al aire libre,Vivienda de materiales de desecho
22.07923077,52,0,0,5,0,CEC,Female,1,Al aire libre,Vivienda de materiales de desecho
37.62482248,56,0,0,3,1,CEC,Female,1,Inodoro conectado a pozo séptico,Vivienda propia (en material de ladrillo)
27.91367883,23,0,0,3,0,CEC,Female,0,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
24.85879941,31,0,0,7,0,CEC,Female,2,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
27.74711299,41,1,0,4,0,CEC,Female,0,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
18.29888388,56,1,0,3,1,CEC,Female,1,Inodoro sin conexión,Vivienda de materiales de desecho
24.92401694,41,0,0,5,0,CEC,Female,0,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
18.13663082,27,0,0,2,1,CEC,Male,0,No tiene servicio sanitario,En la calle
36.11411767,26,0,0,4,0,CEC,Female,0,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
18.76098316,27,1,0,4,0,CEC,Female,1,Al aire libre,Vivienda de materiales de desecho
20.01487739,50,1,0,5,0,CEC,Male,1,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
29.92646324,35,1,0,6,0,CEC,Male,2,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
20.87187071,24,1,0,6,0,CEC,Female,3,Inodoro conectado a pozo séptico,Otro
31.19142762,56,0,0,3,0,CEC,Male,0,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
35.81289354,42,1,0,6,0,CEC,Female,1,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
35.52543876,34,0,0,4,0,CEC,Female,1,No tiene servicio sanitario,Vivienda de materiales de desecho
32.93800664,39,0,0,6,0,CEC,Female,3,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
26.96347164,35,0,0,3,0,CEC,Female,2,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
60.38173204,26,0,1,2,1,CEC,Male,0,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
32.01285984,32,0,0,4,1,CEC,Female,0,Inodoro conectado a pozo séptico,Vivienda propia (en material de ladrillo)
29.29407995,33,1,0,6,0,CEC,Female,1,No tiene servicio sanitario,Vivienda de materiales de desecho
71.96542689,11,0,1,4,1,Stressed,Female,0,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
30.40550502,26,0,0,4,0,CEC,Male,0,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
42.61017382,22,0,0,4,1,CEC,Male,0,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
37.69665619,46,0,0,7,2,CEC,Female,1,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
31.36865083,30,0,0,7,2,CEC,Female,1,Al aire libre,Otro
62.83789822,22,0,1,7,1,CEC,Female,0,Inodoro conectado a pozo séptico,Vivienda en arriendo (en material de ladrillo)
71.01088456,23,0,1,6,1,CEC,Male,0,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
63.21009044,22,0,1,4,4,CEC,Female,0,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
31.45906132,41,0,0,6,1,CEC,Female,0,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
42.97165229,40,0,0,10,0,CEC,Female,1,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
33.76978232,20,0,0,3,0,Stressed,Female,1,No tiene servicio sanitario,Vivienda de materiales de desecho
41.53489702,28,0,0,5,1,CEC,Female,0,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
38.43501657,27,0,0,7,0,CEC,Female,1,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
20.11063702,24,0,0,3,0,CEC,Female,0,Al aire libre,Vivienda de materiales de desecho
15.76045996,37,1,0,2,0,CEC,Female,0,Al aire libre,Vivienda de materiales de desecho
24.28632717,46,1,0,4,0,CEC,Female,3,Inodoro conectado a alcantarillado,Vivienda en arriendo hecha con madera
32.57048967,24,0,0,5,0,CEC,Male,1,Inodoro sin conexión,Vivienda en arriendo (en material de ladrillo)
43.07054366,35,0,0,4,1,CEC,Female,0,Inodoro conectado a pozo séptico,Otro
35.88882554,35,0,0,4,1,CEC,Female,0,Al aire libre,Vivienda de materiales de desecho
19.60950552,22,1,0,5,0,CEC,Female,0,No tiene servicio sanitario,Otro
30.50416524,46,0,0,5,2,CEC,Female,0,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
43.68706865,27,0,0,6,2,CEC,Female,1,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
20.27854096,34,1,0,6,0,CEC,Female,0,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
48.43927374,31,0,0,4,1,CEC,Female,1,Inodoro sin conexión,Vivienda de materiales de desecho
35.2845089,42,0,0,6,1,CEC,Female,1,Inodoro conectado a alcantarillado,Vivienda propia (en material de ladrillo)
41.68561929,27,0,0,5,0,CEC,Female,1,Inodoro conectado a pozo séptico,Vivienda propia (en material de ladrillo)
46.5446386,49,0,0,3,0,CEC,Female,0,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
23.44534361,50,0,0,3,0,CEC,Female,0,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
30.82982067,31,0,0,7,2,CEC,Male,1,No tiene servicio sanitario,Vivienda de materiales de desecho
53.64909128,42,0,0,5,1,CEC,Female,1,No tiene servicio sanitario,Vivienda de materiales de desecho
33.95676084,31,0,0,4,0,CEC,Male,0,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
42.29602339,23,0,0,4,1,CEC,Female,0,Al aire libre,Vivienda de materiales de desecho
29.04986865,32,0,0,6,0,CEC,Female,1,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
40.67747215,50,0,0,8,1,CEC,Female,3,Al aire libre,Vivienda de materiales de desecho
26.55373366,0,0,0,5,2,None,Female,1,Inodoro conectado a alcantarillado,Vivienda de materiales de desecho
57.58155011,17,0,0,2,3,Stressed,Female,0,Inodoro sin conexión,Vivienda en arriendo (en material de ladrillo)
57.58155115,17,0,0,2,3,Stressed,Female,0,Inodoro sin conexión,Vivienda en arriendo (en material de ladrillo)
31.16622451,11,0,0,4,0,Stressed,Female,0,Al aire libre,Vivienda de materiales de desecho
73.44661393,20,0,1,4,3,Stressed,Female,0,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
26.64092266,14,0,0,5,3,Stressed,Female,1,Letrina,Vivienda de materiales de desecho
28.8116218,18,0,0,6,2,Stressed,Female,1,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
32.35497878,20,1,0,7,0,Stressed,Female,2,Al aire libre,Vivienda de materiales de desecho
19.82104336,11,0,0,3,0,Stressed,Female,1,No tiene servicio sanitario,Vivienda de materiales de desecho
60.5440106,9,1,1,2,0,Stressed,Female,0,Al aire libre,Vivienda de materiales de desecho
25.08351171,16,0,0,3,0,Stressed,Female,1,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
16.93734928,9,1,0,1,0,Stressed,Female,0,Al aire libre,Vivienda de materiales de desecho
21.56521185,17,0,0,3,0,Stressed,Female,1,Inodoro conectado a pozo séptico,Otro
44.08067968,7,0,0,3,1,Stressed,Female,0,Inodoro sin conexión,Vivienda de materiales de desecho
41.11626515,17,0,0,6,0,Stressed,Female,1,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
40.2182029,10,0,0,5,0,Stressed,Female,0,Letrina,Vivienda de materiales de desecho
34.81838754,13,1,0,5,0,Stressed,Female,1,No tiene servicio sanitario,Vivienda de materiales de desecho
44.2778205,8,2,0,6,1,Stressed,Female,1,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
34.71697972,19,1,0,5,0,Stressed,Male,3,Al aire libre,Vivienda propia hecha con madera
36.11369797,15,0,0,6,0,Stressed,Female,1,Inodoro sin conexión,Otro
26.93670469,16,0,0,3,1,Stressed,Female,0,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
40.41728898,14,0,0,7,1,Stressed,Female,1,Inodoro conectado a pozo séptico,Vivienda en arriendo (en material de ladrillo)
17.73203174,11,0,0,6,0,Stressed,Female,1,Inodoro conectado a alcantarillado,Otro
25.84431107,17,0,0,4,0,Stressed,Female,1,Inodoro sin conexión,Vivienda en arriendo (en material de ladrillo)
50.34208025,11,0,0,2,0,Stressed,Female,1,No tiene servicio sanitario,Vivienda de materiales de desecho
34.36948776,20,0,0,5,0,Stressed,Male,2,Al aire libre,Vivienda de materiales de desecho
30.81089133,12,0,0,5,0,Stressed,Female,1,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
42.35293759,8,0,0,5,0,Stressed,Male,1,Al aire libre,Vivienda de materiales de desecho
18.90863879,16,1,0,3,0,Stressed,Female,0,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
23.63729777,18,0,0,4,0,Stressed,Female,2,Inodoro conectado a alcantarillado,Otro
35.87544624,10,0,0,5,1,Stressed,Female,1,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
64.72453768,10,0,1,3,2,Stressed,Female,0,Inodoro conectado a alcantarillado,Vivienda propia (en material de ladrillo)
30.06338107,17,0,0,5,0,Stressed,Female,1,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
33.51265747,17,1,0,4,1,Stressed,Female,0,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
20.63161857,6,0,0,5,0,Stressed,Male,1,No tiene servicio sanitario,En la calle
28.60707518,16,0,0,6,0,Stressed,Female,2,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
26.52012047,13,0,0,3,0,Stressed,Female,0,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
24.81147882,17,1,0,2,0,Stressed,Female,0,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
49.9559047,15,0,0,3,1,Stressed,Female,0,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
56.59527423,16,0,0,3,1,Stressed,Female,0,No tiene servicio sanitario,Vivienda de materiales de desecho
18.93123795,12,0,0,4,0,Stressed,Female,1,No tiene servicio sanitario,Vivienda de materiales de desecho
32.34060686,7,0,0,3,0,Stressed,Female,1,No tiene servicio sanitario,Vivienda de materiales de desecho
25.8710283,12,0,0,4,0,Stressed,Female,1,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
19.94154114,5,1,0,4,0,Stressed,Female,1,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
38.06563496,20,0,0,4,2,Stressed,Male,0,Al aire libre,Vivienda de materiales de desecho
60.96500913,28,2,1,6,0,CEC,Female,0,Al aire libre,Vivienda de materiales de desecho
75.56884917,40,0,1,5,2,CEC,Male,0,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
40.94036761,22,0,0,5,2,CEC,Female,0,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
23.96305754,36,0,0,4,2,CEC,Female,1,Inodoro sin conexión,Vivienda en arriendo (en material de ladrillo)
45.26618944,26,0,0,5,1,CEC,Male,1,Inodoro conectado a alcantarillado,En un albergue improvisado
17.17858476,37,1,0,3,1,CEC,Female,1,Al aire libre,Vivienda de materiales de desecho
43.53907715,26,0,0,7,1,CEC,Male,0,Letrina,Otro
27.6422423,29,0,0,5,0,CEC,Female,1,Inodoro conectado a alcantarillado,Vivienda en arriendo hecha con madera
